FREQ,AMP
0.3,1.06439021956
0.305333117343,1.04354649874
0.310761041821,1.0204614564
0.316285458826,0.996020971428
0.321908083711,0.971352408928
0.327630662324,0.947658130831
0.333454971549,0.926010305907
0.339382819854,0.90716096331
0.345416047862,0.89142589604
0.351556528913,0.878674146762
0.357806169651,0.86841797618
0.364166910613,0.859975145951
0.370640726835,0.852659027554
0.377229628462,0.845943262287
0.383935661374,0.839554973929
0.390760907821,0.83347455321
0.397707487069,0.827852514449
0.404777556058,0.822882509134
0.411973310071,0.818686706918
0.41929698342,0.815253584212
0.426750850133,0.812433982484
0.434337224666,0.809975553645
0.442058462618,0.807567462771
0.449916961462,0.804888328419
0.457915161295,0.801652983858
0.466055545589,0.797644974429
0.474340641965,0.792729247465
0.482773022978,0.786856178811
0.491355306916,0.780078823984
0.500090158612,0.772593841029
0.508980290271,0.764800673475
0.518028462315,0.757346047508
0.527237484236,0.751107549909
0.536610215472,0.747086527817
0.546149566294,0.746210288488
0.555858498706,0.749095640051
0.565740027371,0.755868838459
0.575797220542,0.766124749728
0.586033201018,0.779024661114
0.59645114711,0.793461646325
0.607054293632,0.808228763927
0.617845932903,0.822163182981
0.628829415769,0.834261479865
0.640008152645,0.843771529461
0.651385614573,0.85027117909
0.662965334299,0.853743635413
0.674750907372,0.854634932739
0.686745993259,0.853845167446
0.698954316481,0.852589233736
0.71137966777,0.852119468657
0.724025905248,0.85341470457
0.736896955621,0.856987293583
0.7499968154,0.862872933046
0.763329552144,0.8707477136
0.776899305719,0.880074490242
0.790710289589,0.89023104181
0.804766792117,0.900622117461
0.819073177903,0.910787900405
0.833633889136,0.92049757677
0.848453446974,0.929785747314
0.863536452949,0.938883717439
0.878887590393,0.948038381844
0.894511625895,0.95727868414
0.910413410779,0.96623723181
0.926597882612,0.974129746458
0.943070066737,0.979926416334
0.959835077831,0.982635407797
0.976898121496,0.981554430184
0.994264495875,0.976402509101
1.0119395933,0.967325661488
1.02992890194,0.954804660647
1.04823800757,0.939506568033
1.06687259523,0.922119996305
1.08583845103,0.903213517886
1.10514146395,0.883148358327
1.12478762764,0.862073390205
1.14478304232,0.840016673536
1.16513391664,0.817048781252
1.18584656963,0.793457811571
1.20692743265,0.769852969087
1.22838305139,0.747136383051
1.25022008791,0.726343386783
1.27244532268,0.708414450274
1.29506565674,0.69399902479
1.31808811379,0.683355913553
1.34151984238,0.67635567293
1.36536811817,0.672567752268
1.38964034614,0.671399952361
1.41434406291,0.672236325869
1.43948693908,0.674532909489
1.46507678161,0.677858358749
1.49112153625,0.681874879171
1.51762929,0.686263478927
1.54460827362,0.690611398106
1.57206686419,0.694312587786
1.60001358771,0.696548959784
1.62845712176,0.696391228231
1.65740629815,0.692994480507
1.68687010572,0.685814813111
1.71685769311,0.674766644233
1.74737837157,0.660276572072
1.77844161789,0.64323194257
1.81005707734,0.62483016166
1.84223456665,0.606366145366
1.87498407703,0.58901702763
1.90831577736,0.573670105657
1.94224001725,0.560816644845
1.97676733032,0.550515370607
2.01190843742,0.542437341492
2.04767425002,0.536010485924
2.08407587354,0.530642619791
2.12112461082,0.525937091433
2.15883196565,0.521807236346
2.1972096463,0.518456023089
2.2362695692,0.516255006102
2.27602386261,0.515594650324
2.31648487039,0.516760395175
2.35766515584,0.519851521083
2.39957750561,0.524745143481
2.44223493364,0.531106375286
2.48565068524,0.53844220716
2.52983824116,0.546178860771
2.57481132182,0.553731764143
2.62058389154,0.560552208009
2.66717016287,0.566152528471
2.71458460104,0.570119023218
2.76284192842,0.572122365698
2.8119571291,0.571929626807
2.86194545354,0.569417864419
2.91282242331,0.564589911932
2.96460383592,0.557584592667
3.01730576969,0.548670399347
3.07094458878,0.538222791164
3.12553694826,0.526693545461
3.18109979928,0.514587517232
3.2376503943,0.502454080631
3.29520629253,0.490881953891
3.35378536528,0.480471877468
3.4134058016,0.471768911167
3.47408611386,0.465159981218
3.53584514354,0.460773809849
3.59870206706,0.458434828476
3.66267640174,0.457694757002
3.72778801187,0.457929507522
3.79405711485,0.458469483024
3.86150428751,0.458724610055
3.93015047246,0.458274838675
4.00001698461,0.456914580692
4.07112551778,0.45465581743
4.14349815145,0.451701860149
4.21715735762,0.448404540657
4.29212600776,0.445208118802
4.36842737992,0.44257543716
4.44608516598,0.440905468165
4.525123479,0.440464911081
4.60556686068,0.441348995474
4.687440289,0.443475150004
4.770769186,0.446612276466
4.85557942561,0.450444421511
4.94189734175,0.454653586717
5.02974973648,0.458996667241
5.11916388831,0.463357101433
5.21016756068,0.467766586398
5.3027890106,0.472400348761
5.39705699739,0.477548880095
5.49300079163,0.483568275911
5.59065018425,0.49081806604
5.69003549576,0.499598009084
5.7911875857,0.510092298599
5.8941378622,0.522329169983
5.9989182917,0.536155397529
6.10556140897,0.551217751949
6.21410032709,0.566954769189
6.32456874783,0.582624796538
6.43700097208,0.597406268139
6.55143191047,0.610570063826
6.66789709427,0.621655225926
6.78643268638,0.630550082202
6.90707549256,0.637435359808
7.02986297288,0.642633419507
7.15483325334,0.646451880361
7.2820251377,0.64909059046
7.41147811953,0.650632374371
7.54323239451,0.651098132739
7.67732887285,0.650531284698
7.81380919204,0.649075570116
7.95271572976,0.647015728028
8.09409161702,0.64476588845
8.23798075161,0.642808496685
8.38442781165,0.641606164069
8.53347826955,0.641515203696
8.68517840606,0.642722591505
8.83957532467,0.645226681452
8.99671696622,0.648877761318
9.15665212381,0.65346594198
9.31943045795,0.658812397625
9.48510251195,0.664821643582
9.65371972762,0.671483878974
9.82533446129,0.678840485935
10.0,0.686932857645
